id;procedimientoExamen;servicio;ubicación;tomaHora;observaciones
184;PROTOCOLO AERGIA A CORTICOIDES;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
185;PROTOCOLO AINES;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
186;PROTOCOLO ALERGIA A SUTURAS;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
187;PROTOCOLO ALERGIA AL LÁTEX;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
188;PROTOCOLO ALERGIA ALIMENTOS;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
189;PROTOCOLO ALERGIA BETALACTÁMICOS;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
190;PROTOCOLO ALERGIA LECHE DE VACA;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
191;PROTOCOLO ALERGIAS MEDIOS DE CONTRASTE;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
192;PROTOCOLO ALERGIAS OTROS MEDICAMENTOS;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
193;PROTOCOLO ANESTÉSIA GENERAL ;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
194;PROTOCOLO ANETÉSICOS LOCALES;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
195;PROTOCOLO BLOQUEADORES NEURO MUSCULARES;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
196;PROTOCOLO DE ALIMENTOA/EJERCICIO;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
197;PROTOCOLO DE ANALGÉSICOS;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
198;PROTOCOLO OTROS ANTIOBIÓTICOS;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
199;SUERO AUTÓLOGO;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;
200;TEST DE PARCHE LECHES;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;
201;TEST DE PARCHES ALIMENTOS;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;
202;TEST DE PARCHES INHALANTES ;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;
203;TEST DE PARCHES MEDICAMENTOS ;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
204;TEST DE PATERGIA;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
205;TEST DE URTICARIAS POR CALOR;INMUNO/CENTRO DE ALERGIAS;5º PISO SECTOR E;INMUNO/CENTRO DE ALERGIAS;REQUIERE EVALUACIÓN DE INMUNÓLOGO
206;ANGIO RM ABDOMEN;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
207;ANGIO RM ANGIO RM PELVIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
208;ANGIO RM CEREBRO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
209;ANGIO RM CUELLO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
210;ANGIO RM EIANGIO RM EEII;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
211;ANGIO RM TÓRAX;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
212;ANGIOTAC;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
213;ANGIOTAC ABDOMEN;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
214;ANGIOTAC CEREBRO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
215;ANGIOTAC CORONARIO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
216;ANGIOTAC CUELLO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
217;ANGIOTAC DE AMBAS EEII;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
218;ANGIOTAC EESS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
219;ANGIOTAC PELVIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
220;ANGIOTAC RENAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
221;ANGIOTAC TÓRAX;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
222;ARTRO RESONANCIA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
223;ARTRO RM DE MUÑECA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
224;ARTRO RM DE TOBILLO ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
225;ARTRO TAC;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
226;BIOPSIA CORE NÓDULOS MAMARIOS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
227;BIOPSIA ESTEROTÁXICA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
228;BIOPSIA RENAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
229;CARDIO RESONANCIA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
230;CAVUM FARINGEO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
231;COLANGIOGRAFÍA POR SONDA T;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
232;COLONOSCOPÍA VIRTUAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
233;CONTROL DE ANASTOMOSIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
234;COPIAS DE PLACAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
235;ECO DOPPLER CAROTIDEO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
236;ECO DOPPLER DE ARTERIAS RENALES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
237;ECO DOPPLER EEII-EESS VENOSO O ARTERIAL ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
238;ECO DOPPLER RENAL - ABDOMINAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
239;ECO DOPPLER VENOSO EEII;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
240;ECOTOMOGRAFÍA ABDOMINAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
241;ECOTOMOGRAFÍA CEREBRAL O ENCEFÁLICA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
242;ECOTOMOGRAFÍA MAMARIA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
243;ECOTOMOGRAFÍA PARTES BLANDAS/CERVICAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
244;ECOTOMOGRAFÍA PELVIANA FEMENINA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
245;ECOTOMOGRAFÍA PELVIANA MASCULINA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
246;ECOTOMOGRAFÍA RENAL ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
247;ECOTOMOGRAFÍA TESTICULAR;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
248;ECOTOMOGRAFÍA TIROIDE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
249;ECOTOMOGRAFÍA TRANSOFÁGICA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
250;EDAD ÓSEA ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
251;ENEMA BARITADO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
252;ENTEROCLISIS BAJO TAC (POR GRUPO);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
253;ESÓFAGO SIMPLE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
254;ESOFAGOGRAMA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
255;ESTUDIO DE MOTILIDAD /MANOMETRÍA ANO RECTAL 3D;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
256;ESTUDIO CORONARIO CON SCANNER MULTICORTE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
257;FITULOGRAFÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
258;FLEBOGRAFÍA EESS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
259;HISTEROSALPINOGRAFÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
260;INFILTRACIÓN BAJO ECO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
261;INFILTRACIÓN BAJO RADIOSCOPÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
262;INSTALACIÓN DE SONDA YEYUNAL ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
263;MAMOGRAFÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
264;PAAF NÓDULO TIROIDE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
265;PIELO TAC;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
266;PIELOGRAFÍA DE ELIMINACIÓN ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
267;PREPARACIÓN TIROIDE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
268;PREPRACIÓN CORE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
269;PROYECCIONES COMPLEMENTARIAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
270;PROYECCIONES ESPECIALES AXIAL-BASE-TOWNE ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
271;PROYECCIONES ESPECIALES L-AXIAL-ALAR-SACROILIACAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
272;PROYECCIONES ESPECIALES OBLICUAS-AXIAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
273;PUNCIÓN TIROIDE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
274;RADIOGRAFÍA ABDOMEN SIMPLE AP;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
275;RADIOGRAFÍA AXIAL PELVIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
276;RADIOGRAFÍA CARPO - EDAD ÓSEA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
277;RADIOGRAFÍA CAVUM - RINOFARINGEO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
278;RADIOGRAFÍA CLAVÍCULA AP L;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
279;RADIOGRAFÍA COLUMNA TOTAL ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
280;RADIOGRAFÍA COLUMNA TOTAL AP;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
281;RADIOGRAFÍA COLUMNA TOTAL AP LAT;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
282;RADIOGRAFÍA CPN ÓRBITAS-HUESOS PROPIOS-MALAR;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
283;RADIOGRAFÍA DE BRAZO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
284;RADIOGRAFÍA DE COLUMNA AP L (LATERAL);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
285;RADIOGRAFÍA DE COLUMNA AP L-O (LATERAL-OBLICUA);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
286;RADIOGRAFÍA DE COLUMNA DORSAL AP L (LATERAL);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
287;RADIOGRAFÍA DE COLUMNA LUMBAR AP - (LATERAL);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
288;RADIOGRAFÍA DE COLUMNA LUMBAR OBLICUA (1 PROYECCIÓN);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
289;RADIOGRAFÍA DE CRÁNEO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
290;RADIOGRAFÍA DE DORSO LUMBAR;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
291;RADIOGRAFÍA DE OÍDOS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
292;RADIOGRAFÍA DE PIES-DEDO-TOBILLO-MANO-CODO-MUÑECA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
293;RADIOGRAFÍA DE TÓRAX;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
294;RADIOGRAFÍA EEII Y L ES POR TRES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
295;RADIOGRAFÍA ESCAFOIDES CARPIANO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
296;RADIOGRAFÍA FUNCIONAL CERVICAL - DINÁMICA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
297;RADIOGRAFÍA LUMBAR- FUNCIONAL O DINÁMICA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
298;RADIOGRAFÍA MUÑECA AP L-OBLICUA-TOBILLO AP L;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
299;RADIOGRAFÍA PARRILLA COSTAL (BILATERAL POR DOS);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
300;RADIOGRAFÍA PELVIS ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
301;RADIOGRAFÍA PELVIS AP CADERAS AP;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
302;RADIOGRAFÍA PENE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
303;RADIOGRAFÍA RENAL SIMPLE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
304;RADIOGRAFÍA RODILLA-HOMBRO-PIERNA-FÉMUR;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
305;RADIOGRAFÍA SACROCOXIS AP L ARTIC.SACROILIACAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
306;RADIOGRAFÍA SILLA TURCA AP L;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
307;RADIOGRAFÍA TÓRAX AP;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
308;RADIOGRAFÍA TÓRAX PORTATIL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
309;RADIOGRAFÍA TÚNEL DE RODILLAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
310;RADIOGRAFÍA VESICAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
311;RESONANCIA MAGNÉTICA ABDOMEN ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
312;RESONANCIA MAGNÉTICA ABDOMEN Y PELVIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
313;RESONANCIA MAGNÉTICA ART. MANDIBULARES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
314;RESONANCIA MAGNÉTICA BRAZO - ANTEBRAZO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
315;RESONANCIA MAGNÉTICA CAVIDADES PERINASALES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
316;RESONANCIA MAGNÉTICA CEREBRAL ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
317;RESONANCIA MAGNÉTICA CEREBRAL CON PROTOCOLO DE EPILEPSIA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
318;RESONANCIA MAGNÉTICA COLANGIO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
319;RESONANCIA MAGNÉTICA COLUMNA CERVICAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
320;RESONANCIA MAGNÉTICA COLUMNA DORSAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
321;RESONANCIA MAGNÉTICA COLUMNA LUMBAR O PROTOCOLO PEP;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
322;RESONANCIA MAGNÉTICA DE CODO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
323;RESONANCIA MAGNÉTICA DE CODO CORAZÓN ;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
324;RESONANCIA MAGNÉTICA DE CUELLO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
325;RESONANCIA MAGNÉTICA DE HOMBRO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
326;RESONANCIA MAGNÉTICA DE MAMAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
327;RESONANCIA MAGNÉTICA DE MUSLO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
328;RESONANCIA MAGNÉTICA DE PIE - TOBILLO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
329;RESONANCIA MAGNÉTICA DE PIERNA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
330;RESONANCIA MAGNÉTICA DE TÓRAX AP L;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
331;RESONANCIA MAGNÉTICA MANO MUÑECA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
332;RESONANCIA MAGNÉTICA MÉDULA COMPLETA O COLUMNA TOTAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
333;RESONANCIA MAGNÉTICA ÓRBITAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
334;RESONANCIA MAGNÉTICA PELVIS O SACROILIACAS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
335;RESONANCIA MAGNÉTICA RODILLA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
336;RESONANCIA MAGNÉTICA SILLA TURCA O HIPÓFISIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
337;TAC ABDOMINAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
338;TAC ABDOMEN Y PELVIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
339;TAC ÁNGULO PONTOCEREBELOSO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
340;TAC ATM ARTICULACIONES TEMPORO MANDIBULAR;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
341;TAC CAVIDADES PERINASALES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
342;TAC CEREBRO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
343;TAC COLUMNA CERVICAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
344;TAC COLUMNA DORSAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
345;TAC COLUMNA LUMBAR;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
346;TAC CUELLO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
347;TAC DE OÍDO SIN CONTRASTE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
348;TAC DE ÓRBITA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
349;TAC DE TÓRAX;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
350;TAC EXTREMIDADES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
351;TAC OÍDO O PEÑAZCO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
352;TAC PELVIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
353;TAC SILLA TURCA/HIPÓFISIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
354;TAC SIN CONTRASTE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
355;TELERADIOGRAFÍA EEII AP;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
356;TELERADIOGRAFÍA EEII AP - LATERAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
357;TRÁNSITO COLÓNICOS CON MARCADORES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
358;URETROCISTOGRAFÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
359;URETROCISTOGRAFÍA MICCIONAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
360;URETROGRAFÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
361;URO TAC;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
362;VIDEOFLUOROSCOPÍA POR DEGLUCIÓN (VFSE/VIDEODEGLUCIÓN);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
363;TRÁNSITO CON MARCADORES;IMAGENOLOGIA;1° PISO SECTOR D;IMAGENOLOGIA;
364;TRÁNSITO ESÓFAGOGASTRODUODENAL;IMAGENOLOGIA;1° PISO SECTOR D;IMAGENOLOGIA;
365;BIOPSIA DE MÉDULA;HEMATOLOGÍA;4° PISO SECTOR D;SERVICIO HEMATOLOGÍA;
366;ADMINISTRACIÓN DE ANTICONCEPTIVOS VÍA INTRAMUSCULAR;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA A-122;ATENCIÓN HORA 09:30-16:00 HRS.
367;AMNIOCENTESIS;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
368;BIOPSIA DE ENDOMETRIO;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
369;BIOPSIA DE VELLOCIDADES CORIALES;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
370;BIOPSIA VULVAR;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
371;CISTOMETRÍA SIMPLE ;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
372;COLPOSCOPÍA+BIOPSIA;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
373;CORDOCENTESIS;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
374;CRIOTERAPIA;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
375;DOPPLER FETAL COMPLETO;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
376;ECOCARDIOGRAFÍA FETAL;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
377;ECOGRAFÍA DE RECUENTO FOLICULAR;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
378;ECOGRAFÍA DOPPLER;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
379;ECOGRAFÍA GINECOLÓGICA TRANSVAGINAL O TRANSRECTAL ;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA DE 08:30-17:00 HRS.
380;ECOGRAFÍA PARA SEGUIMIENTO FOLICULAR;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
